"wildfire","datetime","city","state","population","latitude","longitude","computed_daynight_sza","brightness"
0,2020-09-25 09:48:43.865752,NA,NA,NA,-22.7491485303994,130.265636434499,"N",0
0,2020-12-05 18:49:57.489306,NA,NA,NA,-21.3457119557477,129.257352982452,"N",0
0,2020-01-15 20:46:29.575796,"Narrabri","New South Wales",5499,-30.8754024253094,149.81182350873,"N",0
0,2020-07-26 20:29:12.802557,NA,NA,NA,-20.1987032180415,138.786759207273,"D",0
0,2020-03-22 09:09:17.427343,"Wingham","New South Wales",4556,-31.9966286391393,151.850152571281,"N",0
0,2020-01-17 09:48:28.26338,NA,NA,NA,-27.1276439121705,120.153521003612,"N",0
0,2020-11-28 20:43:59.594068,NA,NA,NA,-28.5939640412658,124.206590575227,"N",0
0,2020-08-18 20:07:18.42329,NA,NA,NA,-20.5054526362108,120.16473214887,"N",0
0,2020-10-27 20:20:41.282522,NA,NA,NA,-32.0220082186435,125.05537500291,"N",0
0,2020-03-30 20:50:26.128281,NA,NA,NA,-24.0558451879072,144.483644450461,"D",0
0,2020-03-04 20:48:05.312995,NA,NA,NA,-28.858997646084,120.171671642557,"D",0
0,2020-10-05 20:19:20.521303,NA,NA,NA,-15.6560068142349,141.579856581706,"D",0
0,2020-06-03 21:07:54.158355,NA,NA,NA,-19.731309851343,136.188548057091,"N",0
0,2020-11-19 20:19:19.363627,"Wellington","New South Wales",4077,-32.5407970070522,148.820598730885,"N",0
0,2020-12-30 10:23:35.556625,NA,NA,NA,-20.8010351853031,127.004090971962,"N",0
0,2020-03-31 21:30:08.090121,NA,NA,NA,-29.8996998851231,125.409502699328,"D",0
0,2020-02-07 18:53:41.006188,"Perth","Western Australia",2141834,-31.3247920216609,115.80641585446,"N",0
0,2020-12-19 21:11:11.399774,NA,NA,NA,-28.486170392925,136.185861921428,"D",0
0,2020-02-02 09:10:24.957893,NA,NA,NA,-27.7475022418052,146.670860058601,"D",0
0,2020-04-13 19:18:14.573195,"Boulder","Western Australia",4825,-29.360239423139,121.207722501814,"D",0
0,2020-06-12 20:00:55.36125,NA,NA,NA,-17.4569537655505,130.648954791281,"N",0
0,2020-04-09 09:32:59.916924,NA,NA,NA,-27.782495371052,137.106400451366,"N",0
0,2020-08-04 19:11:55.509497,"Roxby Downs","South Australia",3671,-29.8424139166367,136.250457185372,"D",0
0,2020-08-23 18:43:32.716282,NA,NA,NA,-17.6850945785334,128.326899030106,"D",0
0,2020-11-14 08:59:54.874666,NA,NA,NA,-19.0819953066427,144.298029299778,"N",0
0,2020-08-07 12:41:44.696424,NA,NA,NA,-20.1860328876382,142.868880846645,"N",0
0,2020-09-25 20:12:06.201384,"Toowoomba","Queensland",108398,-28.2746845989867,151.15728921941,"D",0
0,2020-06-09 19:39:01.711022,"Toowoomba","Queensland",108398,-28.6104580888443,151.517810281957,"D",0
0,2020-02-04 08:08:08.519943,"New Norfolk","Tasmania",5432,-43.4027121415904,145.946788819547,"N",0
0,2020-12-23 10:20:24.223033,NA,NA,NA,-26.5315536235072,143.227869466121,"D",0
0,2020-04-02 20:38:45.399952,NA,NA,NA,-25.7333496703704,124.500036731408,"N",0
0,2020-02-19 20:01:33.611573,NA,NA,NA,-23.3612751061494,140.28881441553,"D",0
0,2020-12-20 08:26:12.652018,NA,NA,NA,-15.9840716535832,134.15494778815,"D",0
0,2020-05-06 09:25:39.17182,NA,NA,NA,-15.0003207118192,145.199716696752,"D",0
0,2020-01-08 19:59:39.793576,NA,NA,NA,-22.3198096425705,127.743673361444,"N",0
0,2020-01-27 20:02:26.318239,NA,NA,NA,-21.7722063230598,122.733157269353,"N",0
0,2020-09-01 07:03:04.372296,NA,NA,NA,-30.6671620966568,129.614496922715,"N",0
0,2020-06-21 20:05:58.370462,"Whyalla","South Australia",21501,-33.3165027783884,135.827736143028,"N",0
0,2020-03-08 10:13:42.487616,NA,NA,NA,-29.7089173738987,123.204174566147,"N",0
0,2020-06-18 08:42:23.681522,NA,NA,NA,-26.103466189894,136.359997630824,"D",0
0,2020-06-10 21:09:01.205717,NA,NA,NA,-20.5637848292428,127.906970250368,"N",0
0,2020-12-16 19:35:42.951086,NA,NA,NA,-22.0973305943687,129.65415938043,"N",0
0,2020-01-21 19:35:31.698608,"Yass","New South Wales",5837,-34.3796743677901,148.882317364583,"D",0
0,2020-01-29 21:16:53.705785,NA,NA,NA,-28.4762826385177,124.048490225278,"D",0
0,2020-06-22 20:34:59.480275,NA,NA,NA,-28.2010498092359,125.404076240502,"D",0
0,2020-12-24 09:19:50.922567,NA,NA,NA,-20.0267253262955,123.574483192957,"D",0
0,2020-12-30 09:32:24.844418,NA,NA,NA,-12.3231903220125,143.125657484117,"N",0
0,2020-01-17 08:36:01.30556,NA,NA,NA,-20.3440019002141,142.726634363148,"N",0
0,2020-08-30 06:25:45.44165,NA,NA,NA,-22.1415219211896,143.855953475789,"N",0
0,2020-10-15 09:37:01.820417,"Esperance","Western Australia",2080,-33.1372104589935,122.912936890088,"D",0
0,2020-09-23 09:04:07.060627,NA,NA,NA,-24.8609508155727,113.971952554428,"D",0
0,2020-06-21 09:58:20.051099,"Parkes","New South Wales",9832,-32.7156605051761,147.861399027046,"D",0
0,2020-06-08 20:43:01.461253,NA,NA,NA,-28.0556491115536,121.706398699685,"D",0
0,2020-05-10 20:10:53.531039,NA,NA,NA,-24.5181863418203,126.308351542492,"N",0
0,2020-08-05 19:46:36.440449,NA,NA,NA,-24.8226856430946,138.054602912405,"N",0
0,2020-09-01 18:27:07.400689,NA,NA,NA,-23.5941663996939,139.079853421036,"N",0
0,2020-02-12 10:31:09.198985,"Roxby Downs","South Australia",3671,-31.3440365768484,136.59172405738,"N",0
0,2020-01-09 19:14:06.988968,"Saint Arnaud","Victoria",2126,-36.2313910231518,143.143979593477,"N",0
0,2020-02-22 20:05:28.976679,NA,NA,NA,-21.9950190290129,121.954018933141,"D",0
0,2020-08-21 09:11:46.047493,"Drummond Cove","Western Australia",1477,-27.204949474033,113.994598919854,"D",0
0,2020-08-19 16:13:50.470398,NA,NA,NA,-21.9064927513992,142.02150248386,"N",0
0,2020-12-28 18:50:50.751457,NA,NA,NA,-22.9809589153396,116.459687768429,"D",0
0,2020-07-19 07:30:46.970066,NA,NA,NA,-17.3476865473763,132.669561750421,"D",0
0,2020-07-01 08:23:14.35903,NA,NA,NA,-22.0883646601477,140.178695639128,"N",0
0,2020-11-21 09:33:41.598459,NA,NA,NA,-32.2253526946615,119.694673263603,"D",0
0,2020-03-22 21:24:25.996401,NA,NA,NA,-20.515366180074,138.452196298329,"D",0
0,2020-10-14 21:00:35.894932,NA,NA,NA,-17.4508828922309,141.834436325908,"N",0
0,2020-10-20 10:05:25.482686,NA,NA,NA,-23.8785086830533,116.823706645725,"N",0
0,2020-08-30 17:59:52.01781,NA,NA,NA,-28.1462304206801,147.40186974225,"D",0
0,2020-01-09 19:50:20.795237,NA,NA,NA,-22.9889783199555,147.727205152431,"D",0
0,2020-02-25 17:33:32.6912,"Esperance","Western Australia",2080,-33.7374054917775,120.36094540951,"D",0
0,2020-02-12 10:14:21.93982,"Cobar","New South Wales",3369,-32.2139252885376,146.40387339108,"D",0
0,2020-03-08 20:44:41.713998,NA,NA,NA,-25.6069638557014,132.199044908196,"N",0
0,2020-08-16 08:54:18.464982,NA,NA,NA,-28.7282716589542,125.763395754979,"N",0
0,2020-03-24 18:20:18.526672,NA,NA,NA,-27.4454059678354,117.985127912566,"D",0
0,2020-07-01 08:40:34.258502,NA,NA,NA,-28.1163923084451,125.328305425507,"N",0
0,2020-05-06 08:36:02.077047,"Esperance","Western Australia",2080,-32.7914870675259,122.650866944229,"D",0
0,2020-01-22 08:55:33.60833,NA,NA,NA,-25.9917742313487,146.107940754643,"D",0
0,2020-07-07 08:53:12.461772,NA,NA,NA,-21.2575690645258,131.07741236484,"N",0
0,2020-10-25 09:47:25.442353,NA,NA,NA,-16.2334370751237,127.746563882799,"D",0
0,2020-08-17 17:34:42.225543,NA,NA,NA,-29.2499047119538,125.858076489583,"D",0
0,2020-08-19 08:10:17.076492,"Esperance","Western Australia",2080,-33.3532911163412,123.491575682995,"N",0
0,2020-05-18 09:10:32.964224,NA,NA,NA,-15.5627971714476,130.268817620032,"D",0
0,2020-08-15 09:24:01.213724,NA,NA,NA,-14.2383383649122,126.886234436184,"D",0
0,2020-04-13 20:16:18.295279,NA,NA,NA,-25.7544204322858,117.170217715479,"N",0
0,2020-12-12 19:33:39.124463,NA,NA,NA,-18.7382666677432,131.458442960084,"N",0
0,2020-02-28 19:52:37.837695,NA,NA,NA,-25.1290564626636,120.501756209981,"D",0
0,2020-07-06 09:30:34.845199,NA,NA,NA,-24.274765927944,122.893076043103,"D",0
0,2020-05-18 10:14:51.222258,"Whyalla","South Australia",21501,-33.0272473860216,138.50148765444,"N",0
0,2020-12-05 19:09:39.484833,NA,NA,NA,-20.1426279886468,137.516808792006,"N",0
0,2020-02-09 19:31:31.414832,NA,NA,NA,-23.039482993976,138.256145169308,"D",0
0,2020-10-31 08:57:54.727661,NA,NA,NA,-27.5399298961071,144.965899803608,"D",0
0,2020-03-29 20:10:38.457882,NA,NA,NA,-24.9854042036196,120.3704343571,"D",0
0,2020-09-06 20:52:15.370003,NA,NA,NA,-16.3714468231454,130.940876981433,"D",0
0,2020-04-23 21:34:54.513093,NA,NA,NA,-30.6202258593094,130.677475109666,"D",0
0,2020-05-23 17:05:38.954008,NA,NA,NA,-21.9491287554289,134.378080049311,"D",0
0,2020-10-21 21:43:15.692264,"Port Augusta","South Australia",6562,-32.3630378500389,138.387436242566,"N",0
0,2020-03-22 20:42:07.813358,"Whyalla","South Australia",21501,-33.6307692130568,137.895658792381,"N",0
0,2020-11-13 08:56:47.074231,NA,NA,NA,-22.3214578832388,136.562830290181,"D",0
0,2020-06-14 09:51:44.165691,"Roxby Downs","South Australia",3671,-31.3016906839074,136.661393537992,"D",0
0,2020-05-07 20:50:25.888943,"Bourke","New South Wales",1535,-29.0026996874274,146.277299299774,"D",0
0,2020-01-02 21:02:02.877859,"Euroa","Victoria",3275,-36.8667567503427,145.687914952587,"N",0
0,2020-06-30 09:51:41.231157,"Roxby Downs","South Australia",3671,-31.3929948601776,136.237884955056,"N",0
0,2020-08-19 09:29:47.247503,NA,NA,NA,-15.3404212210564,143.961320462849,"D",0
0,2020-02-23 10:12:50.49022,NA,NA,NA,-21.4192876485777,136.317240275431,"D",0
0,2020-08-29 18:47:39.753347,NA,NA,NA,-29.2195049130039,141.081064384184,"N",0
0,2020-07-03 10:20:46.135112,NA,NA,NA,-17.6748614477025,135.046599098351,"D",0
0,2020-06-14 10:21:10.383744,NA,NA,NA,-20.3885233377938,134.059081176295,"N",0
0,2020-03-07 20:24:10.762565,NA,NA,NA,-28.4736994261701,132.37868438142,"D",0
0,2020-03-19 19:39:39.550721,NA,NA,NA,-19.1208868482463,123.546433401905,"N",0
0,2020-08-26 09:25:14.731199,NA,NA,NA,-15.4088045487261,144.664739811106,"N",0
0,2020-09-04 20:09:57.321131,NA,NA,NA,-23.3624966510867,145.211573174374,"N",0
0,2020-03-14 09:54:47.427955,NA,NA,NA,-26.149598291468,144.158269221601,"D",0
0,2020-11-01 20:38:50.516922,NA,NA,NA,-14.8086026979806,132.916024432123,"D",0
0,2020-12-16 09:30:49.620866,"Bourke","New South Wales",1535,-30.112548388887,146.845008347741,"D",0
0,2020-08-26 06:52:02.780512,NA,NA,NA,-23.3517746029416,148.946007645782,"D",0
0,2020-08-17 07:39:13.674909,NA,NA,NA,-25.2545851953023,119.958830378902,"D",0
0,2020-06-30 19:52:00.285684,NA,NA,NA,-26.3817961148796,121.232623704135,"N",0
0,2020-03-01 18:36:30.267301,NA,NA,NA,-16.2901667359144,131.448568780124,"D",0
0,2020-02-09 19:44:46.339118,NA,NA,NA,-22.8319613264237,115.139023633753,"N",0
0,2020-09-28 20:45:50.390733,"Kingaroy","Queensland",10020,-26.2027095379721,151.981208600995,"N",0
0,2020-08-28 09:50:14.204748,NA,NA,NA,-17.4474603060477,130.147582734908,"N",0
0,2020-06-23 09:53:55.910758,"Boulder","Western Australia",4825,-29.9484973427973,122.24036263973,"N",0
0,2020-02-07 19:36:38.597419,NA,NA,NA,-20.0818427216852,128.647189083029,"N",0
0,2020-05-04 09:25:26.005635,NA,NA,NA,-20.3343420252421,138.480183462308,"D",0
0,2020-04-17 20:39:40.96432,NA,NA,NA,-31.0824469033394,119.268524873675,"D",0
0,2020-02-19 20:15:54.176939,NA,NA,NA,-27.2550786990112,145.83857288142,"N",0
0,2020-11-21 09:25:45.353044,NA,NA,NA,-26.3640131378402,141.302240874735,"N",0
0,2020-02-19 20:20:54.214714,NA,NA,NA,-22.4275890371705,132.639675466824,"D",0
0,2020-08-23 18:42:56.758242,NA,NA,NA,-21.7466307361522,142.29484484385,"N",0
0,2020-02-05 09:28:01.281553,NA,NA,NA,-21.395771798217,133.84533288791,"N",0
0,2020-03-12 18:27:49.682615,NA,NA,NA,-28.9578571024086,140.029485289279,"D",0
0,2020-09-18 10:14:29.99408,NA,NA,NA,-17.4940393435634,130.633479806442,"D",0
0,2020-09-19 21:36:59.970602,"Bourke","New South Wales",1535,-30.11196374602,144.855409470506,"D",0
0,2020-09-22 20:15:06.082497,"Swan Hill","Victoria",9864,-35.100966561464,144.275566422496,"D",0
0,2020-01-19 21:16:53.27318,"Murray Bridge","South Australia",15043,-35.1807722451824,140.07020585977,"N",0
0,2020-10-08 08:21:53.741704,NA,NA,NA,-21.7254381091055,134.893983244521,"N",0
0,2020-02-10 10:06:26.446512,NA,NA,NA,-22.6853232890128,121.601548615464,"N",0
0,2020-07-18 09:03:32.632683,NA,NA,NA,-21.684871693172,138.742003527457,"D",0
0,2020-01-13 18:41:26.713157,"Boulder","Western Australia",4825,-29.4729733747206,120.609835841024,"D",0
0,2020-08-21 20:03:17.925513,NA,NA,NA,-21.5043528363404,116.779899963704,"N",0
0,2020-02-09 09:50:38.863272,NA,NA,NA,-16.1443556384487,133.307226634405,"N",0
0,2020-07-30 09:50:24.786628,NA,NA,NA,-21.1745078033319,139.13488339718,"N",0
0,2020-10-27 20:24:28.035927,"Bargara","Queensland",8883,-25.4047988917953,151.422020759663,"D",0
0,2020-09-21 20:19:21.585557,NA,NA,NA,-27.0815334102482,142.997918478676,"D",0
0,2020-06-28 20:34:08.009694,"Bellingen","New South Wales",3201,-30.2265722146018,152.287593701507,"D",0
0,2020-04-23 20:21:00.455601,NA,NA,NA,-24.9791563323207,142.385709410979,"N",0
0,2020-08-01 09:36:01.063615,NA,NA,NA,-20.0930278594577,136.188637005145,"D",0
0,2020-02-14 09:40:57.056608,NA,NA,NA,-23.2333094761715,124.849724649821,"N",0
0,2020-01-09 19:09:22.951344,NA,NA,NA,-20.698491803399,127.720805778014,"N",0
0,2020-05-10 20:13:34.076922,NA,NA,NA,-16.6314950046837,132.893804279241,"D",0
0,2020-08-10 08:37:06.986488,"Roxby Downs","South Australia",3671,-29.5382631192941,138.044058877545,"N",0
0,2020-06-30 20:04:58.687515,NA,NA,NA,-18.8463845950639,132.572475287579,"D",0
0,2020-05-23 17:33:17.776105,"Red Cliffs","Victoria",3070,-33.7457121987156,143.205462752754,"D",0
0,2020-09-11 08:41:26.8597,NA,NA,NA,-31.3114674237067,128.755019741951,"D",0
0,2020-06-25 20:43:35.028255,NA,NA,NA,-16.2326118949737,134.183920040578,"N",0
0,2020-02-27 20:36:37.959129,NA,NA,NA,-22.3064773747858,117.836859647742,"N",0
0,2020-06-23 20:41:02.826275,NA,NA,NA,-27.8229885033176,144.911510897889,"N",0
0,2020-01-18 21:26:13.882569,NA,NA,NA,-26.6298038635192,139.018786920068,"N",0
0,2020-03-12 20:02:21.070409,NA,NA,NA,-19.9954889122903,138.20548086028,"D",0
0,2020-05-20 10:19:55.238085,"Kapunda","South Australia",2947,-34.049245380861,139.133152460197,"D",0
0,2020-02-02 09:34:41.957395,NA,NA,NA,-24.3552645008786,123.024052501027,"N",0
0,2020-04-24 19:17:00.6833,"Port Augusta","South Australia",6562,-32.1779480329548,138.602021969003,"D",0
0,2020-04-04 19:26:31.027162,"Drummond Cove","Western Australia",1477,-29.136889382867,115.4290594339,"D",0
0,2020-12-25 19:57:34.595108,"Drummond Cove","Western Australia",1477,-27.3075661030282,114.871547292961,"N",0
0,2020-07-15 21:54:37.244959,NA,NA,NA,-22.3226900697923,131.363378360677,"D",0
0,2020-02-12 09:20:55.171155,NA,NA,NA,-30.1432056754309,129.766086033506,"N",0
0,2020-09-25 20:09:06.43325,NA,NA,NA,-19.4497875040443,136.21917397897,"D",0
0,2020-02-25 17:55:19.031808,"Queenstown","Tasmania",1772,-42.39081811198,145.652259381737,"N",0
0,2020-03-26 20:05:20.958668,"Port Augusta","South Australia",6562,-31.6317839388944,137.067216417279,"D",0
0,2020-02-05 09:14:15.320652,NA,NA,NA,-23.0076322227955,146.757944192967,"D",0
0,2020-02-04 08:06:55.522472,NA,NA,NA,-27.5495775344246,121.495961749866,"N",0
0,2020-08-18 20:13:03.03344,NA,NA,NA,-20.7757570704826,125.423330974321,"N",0
0,2020-05-14 20:39:23.020448,NA,NA,NA,-17.0136799250819,125.169559640158,"N",0
0,2020-05-06 20:34:43.418394,NA,NA,NA,-31.1211312124219,134.100497978867,"D",0
0,2020-08-08 10:17:43.157413,NA,NA,NA,-27.4210095681393,134.442967860181,"N",0
0,2020-03-06 10:12:17.552478,NA,NA,NA,-24.7391405768146,149.619686927704,"N",0
0,2020-10-27 18:24:55.002692,"Quirindi","New South Wales",2602,-31.2041465666672,149.818420070953,"D",0
0,2020-06-14 09:34:34.337118,"Wagga Wagga","New South Wales",49686,-35.3376340916661,146.868575422932,"N",0
0,2020-12-20 08:29:43.471479,NA,NA,NA,-28.7716234576417,121.348980271874,"D",0
0,2020-12-21 18:11:17.343012,NA,NA,NA,-25.305239497132,126.123428680426,"D",0
0,2020-02-02 20:24:15.610849,NA,NA,NA,-21.4445284466206,123.866987226646,"D",0
0,2020-09-06 08:55:08.845183,NA,NA,NA,-21.107549337213,123.523259680183,"D",0
0,2020-03-12 19:53:48.793389,NA,NA,NA,-28.9589778472801,131.403755868569,"N",0
0,2020-01-29 20:13:12.045798,NA,NA,NA,-22.8613999805403,125.793469938528,"D",0
0,2020-08-25 17:54:47.872201,NA,NA,NA,-20.8358109999819,132.725561603174,"D",0
0,2020-11-07 19:53:37.099371,NA,NA,NA,-30.6970196868846,139.895546906145,"N",0
0,2020-08-25 19:53:47.551559,NA,NA,NA,-24.2499411785657,126.445004864498,"D",0
0,2020-02-28 19:28:32.711408,NA,NA,NA,-28.072420103495,143.107636838968,"N",0
0,2020-12-16 09:36:57.697904,NA,NA,NA,-27.2037229212862,117.854320527131,"N",0
0,2020-08-31 07:38:26.132974,NA,NA,NA,-27.5670024835846,128.856174191925,"D",0
0,2020-05-02 09:46:22.324539,"Grenfell","New South Wales",2022,-33.6899069603135,148.088465375548,"N",0
0,2020-04-10 09:33:16.725401,NA,NA,NA,-28.4181559506013,146.086918581044,"D",0
0,2020-06-27 20:48:03.137537,NA,NA,NA,-23.7477124720183,129.417117333539,"D",0
0,2020-07-10 20:09:45.563284,NA,NA,NA,-25.396805211935,132.035653188808,"N",0
0,2020-07-09 09:06:42.898932,NA,NA,NA,-28.6642736808242,144.403816054956,"D",0
0,2020-12-26 21:22:03.986456,"Waikerie","South Australia",1670,-33.7904764668118,139.713691075239,"N",0
0,2020-04-11 20:53:13.137254,"Narrabri","New South Wales",5499,-30.8003200403239,150.065124390495,"D",0
0,2020-01-18 20:25:04.955977,NA,NA,NA,-21.8738171756278,127.006201624212,"N",0
0,2020-05-23 21:42:29.023462,NA,NA,NA,-27.0330888237085,149.225289882952,"N",0
0,2020-08-27 18:56:46.48946,"New Norfolk","Tasmania",5432,-42.9329846301439,146.322956805692,"D",0
0,2020-04-19 21:14:59.728314,"Swan Hill","Victoria",9864,-33.9906723784677,144.203545419879,"N",0
0,2020-01-09 19:53:11.537079,NA,NA,NA,-26.1053374693337,139.379110622097,"D",0
0,2020-02-25 19:59:34.329777,NA,NA,NA,-23.3670134860434,113.789764339185,"D",0
0,2020-06-01 21:33:51.898035,NA,NA,NA,-27.2521869752552,136.041505094788,"D",0
0,2020-04-06 20:30:29.001869,NA,NA,NA,-19.5122437092948,133.384976712188,"D",0
0,2020-08-07 10:08:14.340047,NA,NA,NA,-28.6090605598421,121.256689023307,"N",0
0,2020-12-29 21:19:00.515424,"Stawell","Victoria",5627,-37.277445216186,143.221185267211,"N",0
0,2020-08-01 09:58:52.346446,NA,NA,NA,-27.9927152582213,133.298918637078,"D",0
0,2020-11-24 20:34:50.156071,NA,NA,NA,-21.1883092610777,135.128429462002,"N",0
0,2020-04-22 17:45:19.94347,NA,NA,NA,-19.5435057837735,136.927022745444,"D",0
0,2020-04-11 08:41:30.753131,NA,NA,NA,-24.7676555458688,123.323893203565,"N",0
0,2020-03-10 09:08:03.204533,NA,NA,NA,-30.2959257113757,140.504574704006,"D",0
0,2020-03-30 20:11:16.445409,NA,NA,NA,-23.7877602043396,140.258490014063,"D",0
0,2020-06-05 09:35:20.96247,NA,NA,NA,-26.1511492836876,127.463401717686,"N",0
0,2020-03-01 20:41:24.127473,NA,NA,NA,-18.8930351086139,139.996335026147,"D",0
0,2020-04-24 20:19:24.174273,NA,NA,NA,-25.6448879070343,136.465893632122,"D",0
0,2020-04-17 20:39:53.190642,NA,NA,NA,-20.304955897713,122.072845832606,"D",0
0,2020-08-19 08:09:25.589109,NA,NA,NA,-27.7823205852595,130.474410938085,"D",0
0,2020-09-07 20:21:34.218869,"Moree","New South Wales",7070,-28.4966168898934,149.212436701929,"D",0
0,2020-12-24 22:44:39.025336,NA,NA,NA,-21.112221590965,141.75111921091,"D",0
0,2020-05-23 21:49:15.8319,NA,NA,NA,-16.6759851626707,142.653004811423,"D",0
0,2020-03-01 09:41:30.124254,NA,NA,NA,-23.5233132182683,123.622344036571,"N",0
0,2020-10-15 08:50:04.844857,"Perth","Western Australia",2141834,-30.7886010188363,116.934267108784,"D",0
0,2020-03-21 09:49:00.339912,NA,NA,NA,-14.9563353427424,135.432965199853,"N",0
0,2020-02-29 19:37:08.033096,"Narre Warren North","Victoria",7674,-37.9597469408125,145.342339045722,"N",0
0,2020-04-24 19:52:57.371247,NA,NA,NA,-23.881270662774,117.528518046002,"D",0
0,2020-07-09 09:57:32.571861,"Boulder","Western Australia",4825,-31.7496940679107,122.206559859825,"D",0
0,2020-05-26 09:45:06.017692,"Roxby Downs","South Australia",3671,-29.9132376660326,135.262600087978,"N",0
0,2020-06-10 10:34:37.993961,NA,NA,NA,-26.9799647681475,149.370131933587,"N",0
0,2020-12-07 09:00:32.65897,NA,NA,NA,-25.6982742217906,143.866757545074,"N",0
0,2020-07-09 19:42:28.531696,NA,NA,NA,-22.5402393914354,123.714727820711,"N",0
0,2020-03-05 18:49:28.525849,NA,NA,NA,-31.131013993406,132.169394670402,"D",0
0,2020-01-29 20:54:51.195828,NA,NA,NA,-31.0640240806056,127.522621497457,"N",0
0,2020-04-16 20:58:01.944787,NA,NA,NA,-23.4276113651205,115.583535450423,"D",0
0,2020-09-21 20:16:54.420949,"Gladstone","Queensland",34703,-24.8248448944103,150.607762629738,"D",0
0,2020-06-10 20:05:26.328322,"Maryborough","Victoria",7769,-36.8434723052213,143.895380243643,"N",0
0,2020-11-19 10:12:09.793041,NA,NA,NA,-26.2800101977058,125.970437270231,"D",0
0,2020-02-25 17:40:03.043391,NA,NA,NA,-20.2598193146827,142.32466781659,"D",0
0,2020-12-23 20:24:27.198754,NA,NA,NA,-17.7787012506964,128.019742631201,"N",0
0,2020-07-04 20:46:23.753901,NA,NA,NA,-25.4000608113729,147.09629763219,"N",0
0,2020-06-10 20:43:11.927642,NA,NA,NA,-16.3965809830052,129.365590539376,"N",0
0,2020-02-17 21:27:05.601089,NA,NA,NA,-22.400784680883,147.362032826081,"D",0
0,2020-02-28 09:31:51.030888,NA,NA,NA,-18.2212540231165,123.261932473049,"N",0
0,2020-03-05 18:22:14.465365,NA,NA,NA,-25.4488342918203,136.162681090231,"N",0
0,2020-08-18 18:50:52.316546,NA,NA,NA,-25.4148595827216,123.848527405167,"D",0
0,2020-08-28 07:12:07.351048,NA,NA,NA,-21.9468680389149,140.869105838162,"D",0
0,2020-12-27 09:09:51.263698,"Mackay","Queensland",72900,-22.7146994962779,149.412909802484,"D",0
0,2020-11-02 09:35:03.410854,NA,NA,NA,-29.8498586302036,128.979245494659,"N",0
0,2020-04-22 19:25:28.916061,NA,NA,NA,-21.1582143666271,126.350690825174,"N",0
